course_detail,frame,fukusho,futan,gap,horse,horse_num,jockey,odds,pop,race_category,race_condition,race_date,race_name,race_num,rank,run_count,sexage,stable,tansho,time,weight
芝2000m (右),5,0,52.0,3/4,トーアプリンセス,6,△富田,114.5,11,2回小倉5日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:30,2018/08/11(土),３歳未勝利,4,11,12.0,牝3,(栗東)牧田,0,2:00.8,458(+30)
芝2000m (右),7,0,51.0,3,チャーミングテイル,10,▲西村淳,247.3,12,2回小倉5日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:30,2018/08/11(土),３歳未勝利,4,12,12.0,牝3,(栗東)平田,0,2:01.3,458(-8)
ダ1000m (右),4,140,54.0,,エイシンノホシ,4,松山,4.0,2,2回小倉5日目 ２歳 ,天気：晴 / 馬場：良 / 発走：12:20,2018/08/11(土),２歳新馬,5,1,12.0,牝2,(栗東)沖,400,1:00.0,464(0)
ダ1000m (右),1,130,54.0,1.1/4,スマートレグルス,1,鮫島駿,2.2,1,2回小倉5日目 ２歳 ,天気：晴 / 馬場：良 / 発走：12:20,2018/08/11(土),２歳新馬,5,2,12.0,牝2,(栗東)浅見,0,1:00.2,466(0)
ダ1000m (右),2,1410,54.0,2.1/2,アカマ,2,川須,134.4,12,2回小倉5日目 ２歳 ,天気：晴 / 馬場：良 / 発走：12:20,2018/08/11(土),２歳新馬,5,3,12.0,牝2,(栗東)谷,0,1:00.6,418(0)
ダ1000m (右),6,0,54.0,クビ,ゴルヴァ,8,幸,9.5,4,2回小倉5日目 ２歳 ,天気：晴 / 馬場：良 / 発走：12:20,2018/08/11(土),２歳新馬,5,4,12.0,牡2,(栗東)渡辺,0,1:00.6,464(0)
ダ1000m (右),5,0,52.0,クビ,ミヤジアルフィー,6,△川又,27.6,7,2回小倉5日目 ２歳 ,天気：晴 / 馬場：良 / 発走：12:20,2018/08/11(土),２歳新馬,5,5,12.0,牡2,(栗東)川村,0,1:00.7,456(0)
ダ1000m (右),8,0,54.0,2.1/2,テイエムフェスタ,12,中井,18.3,6,2回小倉5日目 ２歳 ,天気：晴 / 馬場：良 / 発走：12:20,2018/08/11(土),２歳新馬,5,6,12.0,牡2,(栗東)浜田,0,1:01.1,426(0)
ダ1000m (右),3,0,54.0,アタマ,イズジョークラウン,3,和田,17.3,5,2回小倉5日目 ２歳 ,天気：晴 / 馬場：良 / 発走：12:20,2018/08/11(土),２歳新馬,5,7,12.0,牡2,(栗東)松元,0,1:01.1,458(0)
ダ1000m (右),6,0,51.0,3,アサミン,7,▲服部,39.3,8,2回小倉5日目 ２歳 ,天気：晴 / 馬場：良 / 発走：12:20,2018/08/11(土),２歳新馬,5,8,12.0,牝2,(栗東)崎山,0,1:01.6,434(0)
ダ1000m (右),5,0,54.0,1.1/4,ストレルカ,5,酒井,5.9,3,2回小倉5日目 ２歳 ,天気：晴 / 馬場：良 / 発走：12:20,2018/08/11(土),２歳新馬,5,9,12.0,牡2,(栗東)森田,0,1:01.8,480(0)
ダ1000m (右),7,0,54.0,2,マイネルジェンマ,9,アヴドゥラ,93.2,11,2回小倉5日目 ２歳 ,天気：晴 / 馬場：良 / 発走：12:20,2018/08/11(土),２歳新馬,5,10,12.0,牡2,(栗東)中村,0,1:02.1,454(0)
ダ1000m (右),8,0,54.0,ハナ,タイセイレオーネ,11,太宰,71.5,10,2回小倉5日目 ２歳 ,天気：晴 / 馬場：良 / 発走：12:20,2018/08/11(土),２歳新馬,5,11,12.0,牡2,(栗東)松下,0,1:02.1,470(0)
ダ1000m (右),7,0,54.0,大,ドナホーク,10,北村友,52.3,9,2回小倉5日目 ２歳 ,天気：晴 / 馬場：良 / 発走：12:20,2018/08/11(土),２歳新馬,5,12,12.0,牝2,(栗東)牧浦,0,1:07.6,474(0)
芝1200m (右),5,650,54.0,,レジーナファースト,10,北村友,29.7,8,2回小倉5日目 ３歳 ,天気：晴 / 馬場：良 / 発走：12:50,2018/08/11(土),３歳未勝利,6,1,18.0,牝3,(栗東)森田,2970,1:07.4,458(-4)
芝1200m (右),1,1070,54.0,3.1/2,ウインドショコラ,1,アヴドゥラ,39.3,11,2回小倉5日目 ３歳 ,天気：晴 / 馬場：良 / 発走：12:50,2018/08/11(土),３歳未勝利,6,2,18.0,牝3,(栗東)森田,0,1:08.0,460(-4)
芝1200m (右),8,330,54.0,3/4,ジョーマキアート,18,浜中,8.6,5,2回小倉5日目 ３歳 ,天気：晴 / 馬場：良 / 発走：12:50,2018/08/11(土),３歳未勝利,6,3,18.0,牝3,(栗東)清水久,0,1:08.1,468(-12)
芝1200m (右),7,0,54.0,アタマ,ラペールノアール,13,太宰,7.6,3,2回小倉5日目 ３歳 ,天気：晴 / 馬場：良 / 発走：12:50,2018/08/11(土),３歳未勝利,6,4,18.0,牝3,(栗東)松永幹,0,1:08.1,390(-2)
芝1200m (右),4,0,56.0,3/4,クラウンチャンプ,8,幸,3.2,1,2回小倉5日目 ３歳 ,天気：晴 / 馬場：良 / 発走：12:50,2018/08/11(土),３歳未勝利,6,5,18.0,牡3,(栗東)梅田,0,1:08.3,468(-6)
芝1200m (右),3,0,54.0,ハナ,スコータイ,5,高倉,146.6,15,2回小倉5日目 ３歳 ,天気：晴 / 馬場：良 / 発走：12:50,2018/08/11(土),３歳未勝利,6,6,18.0,牝3,(栗東)音無,0,1:08.3,442(+2)
芝1200m (右),6,0,56.0,ハナ,テイエムボンバー,12,小坂,241.5,17,2回小倉5日目 ３歳 ,天気：晴 / 馬場：良 / 発走：12:50,2018/08/11(土),３歳未勝利,6,7,18.0,牡3,(栗東)山内,0,1:08.3,476(-6)
芝1200m (右),5,0,54.0,1,グランドフサイチ,9,△川又,37.3,10,2回小倉5日目 ３歳 ,天気：晴 / 馬場：良 / 発走：12:50,2018/08/11(土),３歳未勝利,6,8,18.0,牡3,(栗東)武幸,0,1:08.5,456(0)
芝1200m (右),4,0,56.0,クビ,リュウノシャツ,7,酒井,23.7,7,2回小倉5日目 ３歳 ,天気：晴 / 馬場：良 / 発走：12:50,2018/08/11(土),３歳未勝利,6,9,18.0,牡3,(栗東)石橋,0,1:08.5,470(0)
芝1200m (右),7,0,54.0,3/4,ブルベアサンショウ,14,△富田,49.5,12,2回小倉5日目 ３歳 ,天気：晴 / 馬場：良 / 発走：12:50,2018/08/11(土),３歳未勝利,6,10,18.0,牡3,(栗東)坂口正,0,1:08.6,466(+4)
芝1200m (右),3,0,56.0,1/2,ルールダーマ,6,和田,8.0,4,2回小倉5日目 ３歳 ,天気：晴 / 馬場：良 / 発走：12:50,2018/08/11(土),３歳未勝利,6,11,18.0,牡3,(栗東)北出,0,1:08.7,468(-2)
芝1200m (右),6,0,54.0,アタマ,ロンドンシーズン,11,鮫島駿,3.4,2,2回小倉5日目 ３歳 ,天気：晴 / 馬場：良 / 発走：12:50,2018/08/11(土),３歳未勝利,6,12,18.0,牝3,(栗東)安田隆,0,1:08.7,442(+6)
芝1200m (右),8,0,54.0,1/2,ブルベアアスパラ,16,藤懸,303.2,18,2回小倉5日目 ３歳 ,天気：晴 / 馬場：良 / 発走：12:50,2018/08/11(土),３歳未勝利,6,13,18.0,牝3,(栗東)沖,0,1:08.8,418(-3)
芝1200m (右),2,0,53.0,1/2,ゴルトキルシェ,3,☆荻野極,69.1,13,2回小倉5日目 ３歳 ,天気：晴 / 馬場：良 / 発走：12:50,2018/08/11(土),３歳未勝利,6,14,18.0,牝3,(栗東)平田,0,1:08.9,444(-2)
芝1200m (右),2,0,53.0,ハナ,クリノルーベンス,4,▲西村淳,17.4,6,2回小倉5日目 ３歳 ,天気：晴 / 馬場：良 / 発走：12:50,2018/08/11(土),３歳未勝利,6,15,18.0,牡3,(栗東)大根田,0,1:08.9,422(-8)
芝1200m (右),1,0,56.0,1.1/4,ヒロノカチドキ,2,水口,109.1,14,2回小倉5日目 ３歳 ,天気：晴 / 馬場：良 / 発走：12:50,2018/08/11(土),３歳未勝利,6,16,18.0,牡3,(栗東)崎山,0,1:09.1,454(-10)
芝1200m (右),7,0,54.0,3/4,カネトシピュール,15,松若,31.6,9,2回小倉5日目 ３歳 ,天気：晴 / 馬場：良 / 発走：12:50,2018/08/11(土),３歳未勝利,6,17,18.0,牝3,(栗東)河内,0,1:09.2,440(+2)
芝1200m (右),8,0,56.0,9,メイショウパルサー,17,秋山,236.5,16,2回小倉5日目 ３歳 ,天気：晴 / 馬場：良 / 発走：12:50,2018/08/11(土),３歳未勝利,6,18,18.0,牡3,(栗東)藤沢則,0,1:10.6,454(-10)
芝1800m (右),5,140,56.0,,ウインイノベーター,9,アヴドゥラ,2.4,1.0,2回小倉5日目 ３歳 ,天気：晴 / 馬場：良 / 発走：13:20,2018/08/11(土),３歳未勝利,7,1.0,16.0,牡3,(栗東)西園,240,1:48.0,448(+2)
